yyyy doy mn dd    MJD                 P0ms           Pdot0                  nu0            nudot0_15       tJPLms        SNthr 
2018 313 11 09  58431     33.7552247881230   4.200554E-013     29.6250434199999        -368658.79077      13.8631         5.00 
nGRPmax
   1390
 nGRP  nORG  NSEQpulse        TDBsec                  MJD   peakSN    sumSN  Nsubpulse        phase       UThhmmss          UTsec
 1304  1304    2276864  76856.106665  58431.8895382715900     5.32     9.70          3     -0.00219  211308.396770   76388.396770
 1305  1305    2277360  76872.849268  58431.8897320517120     5.20     8.95          2     -0.00233  211325.138399   76405.138400
 1306  1306    2277431  76875.246077  58431.8897597925630     9.52    15.89          3      0.00319  211327.535069   76407.535070
 1307  1307    2277561  76879.634147  58431.8898105804030     8.06     8.06          1     -0.00044  211331.922885   76411.922885
 1308  1308    2277595  76880.781809  58431.8898238635260    17.49    19.56          2     -0.00067  211333.070479   76413.070480
 1309  1309    2278071  76896.849443  58431.8900098315140     8.22    14.22          3      0.00322  211349.137180   76429.137180
 1310  1310    2278097  76897.727009  58431.8900199885310     5.51     9.27          3      0.00086  211350.014695   76430.014695
 1311  1311    2278352  76906.334899  58431.8901196168830     5.38     5.38          1      0.00972  211358.622084   76438.622085
 1312  1312    2278358  76906.537081  58431.8901219569540    12.12    17.45          3     -0.00064  211358.824254   76438.824255
 1313  1313    2278556  76913.220739  58431.8901993141120    68.36    74.09          3      0.00286  211405.507524   76445.507525
 1314  1314    2278756  76919.971732  58431.8902774505980    24.06    36.48          3      0.00111  211412.258124   76452.258125
 1315  1315    2278823  76922.233283  58431.8903036259580     5.07     5.07          1     -0.00039  211414.519545   76454.519545
 1316  1316    2278862  76923.549730  58431.8903188626180     6.49     6.49          1     -0.00064  211415.835915   76455.835915
 1317  1317    2279098  76931.515908  58431.8904110637570     5.23     5.45          2     -0.00222  211423.801630   76463.801630
 1318  1318    2279880  76957.912672  58431.8907165818500     8.40    14.36          3      0.00231  211450.196859   76490.196860
 1319  1319    2280107  76965.574987  58431.8908052660610     5.70     9.12          3     -0.00147  211457.858730   76497.858730
 1320  1320    2280443  76976.916846  58431.8909365375740     8.72    14.23          3      0.00125  211509.199930   76509.199930
 1321  1321    2280526  76979.718399  58431.8909689629570     5.71     7.92          2     -0.00269  211512.001319   76512.001320
 1322  1322    2281089  76998.722899  58431.8911889224450     6.16     6.16          1      0.00561  211531.004715   76531.004715
 1323  1323    2281426  77010.098070  58431.8913205795070    14.99    17.69          3     -0.00478  211542.379224   76542.379225
 1324  1324    2281557  77014.519982  58431.8913717590530     6.31     6.50          2     -0.00528  211546.800879   76546.800880
 1325  1325    2282158  77034.807176  58431.8916065645440    11.76    11.76          1      0.00286  211607.086895   76567.086895
 1326  1326    2282605  77049.895588  58431.8917811989380     5.38    10.61          3     -0.00242  211622.174429   76582.174430
 1327  1327    2282636  77050.942089  58431.8917933112190    20.06    21.12          2      0.00017  211623.220870   76583.220870
 1328  1328    2282678  77052.359916  58431.8918097212540     5.08     5.08          1      0.00306  211624.638615   76584.638615
 1329  1329    2282867  77058.739587  58431.8918835600380     8.88    10.94          2      0.00089  211631.017915   76591.017915
 1330  1330    2283516  77080.646770  58431.8921371153920     6.09    11.73          3      0.00153  211652.923825   76612.923825
 1331  1331    2284260  77105.760604  58431.8924277847680     5.65     5.65          1     -0.00047  211718.036200   76638.036200
 1332  1332    2284535  77115.043304  58431.8925352234240     5.01     5.01          1     -0.00036  211727.318360   76647.318360
 1333  1333    2284599  77117.203784  58431.8925602289790     7.59    15.30          4      0.00364  211729.478715   76649.478715
 1334  1334    2284765  77122.807000  58431.8926250810240     6.34    21.04          6     -0.00103  211735.081604   76655.081605
 1335  1335    2284772  77123.043344  58431.8926278164740     7.33     9.12          2      0.00067  211735.317934   76655.317935
 1336  1336    2284996  77130.604613  58431.8927153311620     6.96    13.13          3      0.00339  211742.878765   76662.878765
 1337  1337    2285083  77133.541059  58431.8927493178110     7.78     7.78          1     -0.00408  211745.815040   76665.815040
 1338  1338    2285272  77139.920554  58431.8928231545600     5.47     5.47          1     -0.01172  211752.194164   76672.194165
 1339  1339    2285978  77163.752184  58431.8930989836030     6.57     8.62          2      0.00094  211816.024409   76696.024410
 1340  1340    2286055  77166.350965  58431.8931290620930     5.38     8.44          2     -0.01011  211818.623040   76698.623040
 1341  1341    2286440  77179.347201  58431.8932794814850     6.98     7.18          2      0.00353  211831.618520   76711.618520
 1342  1342    2286540  77182.722767  58431.8933185505410    12.35    12.35          1      0.00475  211834.993889   76714.993890
 1343  1343    2286560  77183.397756  58431.8933263629180    22.38    32.58          3      0.00131  211835.668839   76715.668840
 1344  1344    2286871  77193.895551  58431.8934478651780    20.66    20.66          1     -0.00164  211846.166024   76726.166025
 1345  1345    2286912  77195.279616  58431.8934638844420     5.59     5.59          1      0.00161  211847.550010   76727.550010
 1346  1346    2287030  77199.263253  58431.8935099913470     5.11     8.46          3      0.01661  211851.533414   76731.533415
 1347  1347    2287364  77210.536933  58431.8936404737660     7.23    10.12          3     -0.00017  211902.806440   76742.806440
 1348  1348    2287476  77214.317553  58431.8936842309380    14.00    17.59          3      0.00075  211906.586840   76746.586840
 1349  1349    2287958  77230.587343  58431.8938725386880    33.79    33.79          1     -0.00675  211922.855685   76762.855685
 1350  1350    2288301  77242.165761  58431.8940065481600     6.23     6.45          2      0.00433  211934.433430   76774.433430
 1351  1351    2288320  77242.806833  58431.8940139679740     7.55     7.55          1     -0.00417  211935.074464   76775.074465
 1352  1352    2288334  77243.279475  58431.8940194383740    12.81    12.81          1     -0.00186  211935.547080   76775.547080
 1353  1353    2288502  77248.950565  58431.8940850759810     5.81     9.07          2      0.00425  211941.217839   76781.217840
 1354  1354    2288955  77264.241403  58431.8942620532740     6.18    13.17          5     -0.00442  211956.507790   76796.507790
 1355  1355    2289307  77276.123309  58431.8943995753340    11.54    17.13          3     -0.00308  212008.389005   76808.389005
 1356  1356    2289834  77293.912532  58431.8946054691200     5.95     6.34          2      0.00294  212026.177194   76826.177195
 1357  1357    2290419  77313.659185  58431.8948340183420    16.75    20.06          2     -0.00192  212045.922699   76845.922700
 1358  1358    2290447  77314.604415  58431.8948449585020    39.39    42.01          2      0.00025  212046.867874   76846.867875
 1359  1359    2290893  77329.659084  58431.8950192023680    42.32    47.34          3     -0.00467  212101.921669   76861.921670
 1360  1360    2290917  77330.469197  58431.8950285786750    10.56    13.83          3     -0.00536  212102.731734   76862.731735
 1361  1361    2291216  77340.562253  58431.8951453964420     6.10     8.17          2      0.00161  212112.824204   76872.824205
 1362  1362    2291733  77358.013607  58431.8953473797120     5.93     9.31          3     -0.00178  212130.274544   76890.274545
 1363  1363    2292105  77370.570681  58431.8954927162110    22.92    33.92          4      0.00203  212142.830889   76902.830890
 1364  1364    2292245  77375.296166  58431.8955474093310     5.75     5.75          1     -0.00544  212147.556100   76907.556100
 1365  1365    2292289  77376.781562  58431.8955646014210     6.77     8.53          2     -0.00056  212149.041410   76909.041410
 1366  1366    2292547  77385.490308  58431.8956653970820     5.01     9.75          3     -0.00381  212157.749649   76917.749650
 1367  1367    2292969  77399.735186  58431.8958302683520     6.16    10.42          3      0.00089  212211.993700   76931.993700
 1368  1368    2293234  77408.680151  58431.8959337980420     5.13     9.86          3     -0.00467  212220.938144   76940.938145
 1369  1369    2293235  77408.714127  58431.8959341912830     5.72     5.72          1      0.00217  212220.972120   76940.972120
 1370  1370    2293450  77415.971484  58431.8960181884670     6.30     6.30          1      0.00119  212228.229055   76948.229055
 1371  1371    2294479  77450.705677  58431.8964202045950     7.00    13.69          4      0.00244  212302.961230   76982.961230
 1372  1372    2294543  77452.866098  58431.8964452094720    18.92    39.57          5      0.00467  212305.121524   76985.121525
 1373  1373    2295296  77478.283714  58431.8967393948420     5.14     5.14          1      0.00194  212330.537664   77010.537665
 1374  1374    2295324  77479.228414  58431.8967503288700     5.22     6.86          2     -0.01103  212331.482310   77011.482310
 1375  1375    2299243  77611.515559  58431.8982814300800    12.36    14.84          2     -0.00242  212543.761769   77143.761770
 1376  1376    2299498  77620.123134  58431.8983810547970     5.96     5.96          1     -0.00317  212552.368845   77152.368845
 1377  1377    2299552  77621.945890  58431.8984021515010     6.15     8.17          2     -0.00400  212554.191495   77154.191495
 1378  1378    2299577  77622.789869  58431.8984119197820     6.06     9.64          3     -0.00108  212555.035424   77155.035425
 1379  1379    2301820  77698.503041  58431.8992882296450     6.92    10.02          2      0.00306  212710.744200   77230.744200
 1380  1380    2302090  77707.616881  58431.8993937139070     5.30     9.56          3      0.00067  212719.857510   77239.857510
 1381  1381    2303251  77746.806732  58431.8998473001470     7.53     9.80          2      0.00031  212759.045085   77279.045085
 1382  1382    2303338  77749.743287  58431.8998812880510     8.29    11.19          2     -0.00392  212801.981469   77281.981470
 1383  1383    2303418  77752.443789  58431.8999125438590     5.57     9.16          2     -0.00178  212804.681815   77284.681815
 1384  1384    2303485  77754.705516  58431.8999387212540    14.19    23.45          4      0.00217  212806.943410   77286.943410
 1385  1385    2303777  77764.561823  58431.9000527988740     9.94    12.41          2     -0.00486  212816.799144   77296.799145
 1386  1386    2303844  77766.823719  58431.9000789782270     8.04    11.20          2      0.00414  212819.060910   77299.060910
 1387  1387    2303887  77768.275139  58431.9000957770750     7.77    17.56          4      0.00219  212820.512245   77300.512245
 1388  1388    2304132  77776.544994  58431.9001914929790     7.60     8.92          2     -0.00294  212828.781619   77308.781620
 1389  1389    2304391  77785.287717  58431.9002926819070    29.81    32.25          2      0.00006  212837.523834   77317.523835
